2019-01-01 01:24, slack,-
2019-04-02 07:48, ebb,-2.4
2019-04-02 10:42, slack,-
2019-04-02 13:12, flood,1.8
2019-04-02 15:42, slack,-
2019-04-02 19:30, ebb,-2.8
2019-04-02 22:36, slack,-
2019-04-03 01:42, flood,3.2
2019-04-03 05:06, slack,-
2019-04-03 08:18, ebb,-2.6
2019-04-03 11:18, slack,-
2019-04-03 13:48, flood,2.0
2019-04-03 16:30, slack,-
2019-04-03 20:00, ebb,-2.8
2019-04-03 23:12, slack,-
2019-04-04 02:12, flood,3.0
2019-04-04 05:30, slack,-
2019-04-04 08:36, ebb,-2.8
2019-04-04 11:48, slack,-
2019-04-04 14:30, flood,2.2
2019-04-04 17:24, slack,-
2019-04-04 20:42, ebb,-2.7
2019-04-04 23:48, slack,-
2019-04-05 02:48, flood,2.6
2019-04-05 05:48, slack,-
2019-04-05 09:00, ebb,-3.0
2019-04-05 12:12, slack,-
2019-04-05 15:06, flood,2.5
2019-04-05 18:18, slack,-
2019-04-05 21:18, ebb,-2.4
2019-04-06 00:24, slack,-
2019-04-06 03:12, flood,2.2
2019-04-06 06:00, slack,-
2019-04-06 09:18, ebb,-3.2
2019-04-06 12:42, slack,-
2019-04-06 15:48, flood,2.7
2019-04-06 19:12, slack,-
2019-04-06 21:54, ebb,-2.1
2019-04-07 01:00, slack,-
2019-04-07 03:42, flood,1.8
2019-04-07 06:18, slack,-
2019-04-07 09:48, ebb,-3.3
2019-04-07 13:12, slack,-
2019-04-07 16:30, flood,2.9
2019-04-07 20:06, slack,-
2019-04-07 22:36, ebb,-1.9
2019-04-08 01:42, slack,-
2019-04-08 04:18, flood,1.4
2019-04-08 06:36, slack,-
2019-04-08 10:24, ebb,-3.4
2019-04-08 13:48, slack,-
2019-04-08 17:18, flood,3.0
2019-04-08 20:54, slack,-
2019-04-08 23:24, ebb,-1.7
2019-04-09 02:36, slack,-
2019-04-09 05:00, flood,1.1
2019-04-09 07:06, slack,-
2019-04-09 11:00, ebb,-3.3
2019-04-09 14:30, slack,-
2019-04-09 18:00, flood,3.0
2019-04-09 21:48, slack,-
2019-04-10 00:12, ebb,-1.6
2019-04-10 03:36, slack,-
2019-04-10 05:54, flood,0.9
2019-04-10 07:48, slack,-
2019-04-10 11:48, ebb,-3.0
2019-04-10 15:18, slack,-
2019-04-10 18:54, flood,2.9
2019-04-10 22:42, slack,-
2019-04-11 01:06, ebb,-1.5
2019-04-11 04:42, slack,-
2019-04-11 06:54, flood,0.8
2019-04-11 08:48, slack,-
2019-04-11 12:42, ebb,-2.8
2019-04-11 16:18, slack,-
2019-04-11 19:54, flood,2.8
2019-04-11 23:36, slack,-
2019-04-12 02:24, ebb,-1.5
2019-04-12 05:54, slack,-
2019-04-12 08:06, flood,0.8
2019-04-12 10:00, slack,-
2019-04-12 13:42, ebb,-2.6
2019-04-12 17:30, slack,-
2019-04-12 21:06, flood,2.7
2019-04-13 00:42, slack,-
2019-04-13 03:42, ebb,-1.6
2019-04-13 07:06, slack,-
2019-04-13 09:24, flood,1.0
2019-04-13 11:18, slack,-
2019-04-13 14:54, ebb,-2.5
2019-04-13 18:42, slack,-
2019-04-13 22:12, flood,2.9
2019-04-14 01:48, slack,-
2019-04-14 04:54, ebb,-1.8
2019-04-14 08:06, slack,-
2019-04-14 10:24, flood,1.3
2019-04-14 12:36, slack,-
2019-04-14 16:06, ebb,-2.7
2019-04-14 19:54, slack,-
2019-04-14 23:12, flood,3.2
2019-04-15 02:42, slack,-
2019-04-15 06:00, ebb,-2.0
2019-04-15 09:00, slack,-
2019-04-15 11:24, flood,1.7
2019-04-15 13:42, slack,-
2019-04-15 17:24, ebb,-2.9
2019-04-15 20:54, slack,-
2019-04-16 00:06, flood,3.4
2019-04-16 03:30, slack,-
2019-04-16 06:54, ebb,-2.4
2019-04-16 09:48, slack,-
2019-04-16 12:18, flood,2.1
2019-04-16 14:48, slack,-
2019-04-16 18:36, ebb,-3.0
2019-04-16 21:48, slack,-
2019-04-17 00:54, flood,3.5
2019-04-17 04:12, slack,-
2019-04-17 07:36, ebb,-2.7
2019-04-17 10:36, slack,-
2019-04-17 13:12, flood,2.5
2019-04-17 15:54, slack,-
2019-04-17 19:30, ebb,-3.0
2019-04-17 22:36, slack,-
2019-04-18 01:36, flood,3.4
2019-04-18 04:48, slack,-
2019-04-18 08:12, ebb,-3.1
2019-04-18 11:18, slack,-
2019-04-18 14:00, flood,2.8
2019-04-18 17:00, slack,-
2019-04-18 20:24, ebb,-2.9
2019-04-18 23:24, slack,-
2019-04-19 02:18, flood,3.1
2019-04-19 05:18, slack,-
2019-04-19 08:42, ebb,-3.3
2019-04-19 11:54, slack,-
2019-04-19 14:48, flood,3.0
2019-04-19 18:00, slack,-
2019-04-19 21:06, ebb,-2.6
2019-04-20 00:06, slack,-
2019-04-20 02:54, flood,2.6
2019-04-20 05:42, slack,-
2019-04-20 09:06, ebb,-3.4
2019-04-20 12:36, slack,-
2019-04-20 15:42, flood,3.1
2019-04-20 19:00, slack,-
2019-04-20 21:54, ebb,-2.4
2019-04-21 00:54, slack,-
2019-04-21 03:42, flood,2.2
2019-04-21 06:12, slack,-
2019-04-21 09:36, ebb,-3.4
2019-04-21 13:12, slack,-
2019-04-21 16:30, flood,3.1
2019-04-21 19:54, slack,-
2019-04-21 22:36, ebb,-2.1
2019-04-22 01:48, slack,-
2019-04-22 04:24, flood,1.7
2019-04-22 06:48, slack,-
2019-04-22 10:12, ebb,-3.2
2019-04-22 13:54, slack,-
2019-04-22 17:18, flood,3.0
2019-04-22 20:42, slack,-
2019-04-22 23:24, ebb,-1.9
2019-04-23 02:42, slack,-
2019-04-23 05:18, flood,1.4
2019-04-23 07:30, slack,-
2019-04-23 10:54, ebb,-2.8
2019-04-23 14:36, slack,-
2019-04-23 18:12, flood,2.8
2019-04-23 21:30, slack,-
2019-04-24 00:12, ebb,-1.8
2019-04-24 03:48, slack,-
2019-04-24 06:12, flood,1.1
2019-04-24 08:18, slack,-
2019-04-24 11:42, ebb,-2.4
2019-04-24 15:24, slack,-
2019-04-24 19:00, flood,2.6
2019-04-24 22:24, slack,-
2019-04-25 01:12, ebb,-1.7
2019-04-25 05:00, slack,-
2019-04-25 07:12, flood,1.0
2019-04-25 09:18, slack,-
2019-04-25 12:30, ebb,-2.1
2019-04-25 16:24, slack,-
2019-04-25 20:00, flood,2.4
2019-04-25 23:24, slack,-
2019-04-26 02:30, ebb,-1.7
2019-04-26 06:12, slack,-
2019-04-26 08:18, flood,0.9
2019-04-26 10:24, slack,-
2019-04-26 13:36, ebb,-1.9
2019-04-26 17:30, slack,-
2019-04-26 21:06, flood,2.4
2019-04-27 00:24, slack,-
2019-04-27 03:48, ebb,-1.7
2019-04-27 07:18, slack,-
2019-04-27 09:24, flood,0.9
2019-04-27 11:30, slack,-
2019-04-27 14:48, ebb,-1.8
2019-04-27 18:36, slack,-
2019-04-27 22:06, flood,2.5
2019-04-28 01:24, slack,-
2019-04-28 04:48, ebb,-1.9
2019-04-28 08:18, slack,-
2019-04-28 10:24, flood,1.1
2019-04-28 12:36, slack,-
2019-04-28 16:00, ebb,-1.9
2019-04-28 19:36, slack,-
2019-04-28 23:00, flood,2.7
2019-04-29 02:18, slack,-
2019-04-29 05:42, ebb,-2.0
2019-04-29 09:06, slack,-
2019-04-29 11:18, flood,1.3
2019-04-29 13:36, slack,-
2019-04-29 17:06, ebb,-2.1
2019-04-29 20:30, slack,-
2019-04-29 23:48, flood,2.8
2019-04-30 03:06, slack,-
2019-04-30 06:30, ebb,-2.3
2019-04-30 09:42, slack,-
2019-04-30 12:06, flood,1.6
2019-04-30 14:36, slack,-
2019-04-30 18:12, ebb,-2.2
2019-04-30 21:18, slack,-
2019-05-01 00:24, flood,2.8
2019-05-01 03:36, slack,-
2019-05-01 07:06, ebb,-2.5
2019-05-01 10:12, slack,-
2019-05-01 12:48, flood,1.9
2019-05-01 15:36, slack,-
2019-05-01 19:06, ebb,-2.2
2019-05-01 22:00, slack,-
2019-05-02 01:00, flood,2.6
2019-05-02 04:00, slack,-
2019-05-02 07:30, ebb,-2.8
2019-05-02 10:42, slack,-
2019-05-02 13:30, flood,2.4
2019-05-02 16:36, slack,-
2019-05-02 19:54, ebb,-2.2
2019-05-02 22:42, slack,-
2019-05-03 01:30, flood,2.3
2019-05-03 04:18, slack,-
2019-05-03 07:48, ebb,-3.1
2019-05-03 11:06, slack,-
2019-05-03 14:06, flood,2.8
2019-05-03 17:36, slack,-
2019-05-03 20:30, ebb,-2.1
2019-05-03 23:24, slack,-
2019-05-04 02:00, flood,1.9
2019-05-04 04:30, slack,-
2019-05-04 08:12, ebb,-3.4
2019-05-04 11:36, slack,-
2019-05-04 14:42, flood,3.2
2019-05-04 18:24, slack,-
2019-05-04 21:12, ebb,-2.0
2019-05-05 00:06, slack,-
2019-05-05 02:30, flood,1.6
2019-05-05 04:48, slack,-
2019-05-05 08:36, ebb,-3.5
2019-05-05 12:06, slack,-
2019-05-05 15:24, flood,3.4
2019-05-05 19:12, slack,-
2019-05-05 21:48, ebb,-1.9
2019-05-06 00:48, slack,-
2019-05-06 03:06, flood,1.3
2019-05-06 05:18, slack,-
2019-05-06 09:12, ebb,-3.6
2019-05-06 12:36, slack,-
2019-05-06 16:06, flood,3.5
2019-05-06 19:54, slack,-
2019-05-06 22:30, ebb,-1.9
2019-05-07 01:36, slack,-
2019-05-07 03:48, flood,1.2
2019-05-07 05:54, slack,-
2019-05-07 09:48, ebb,-3.5
2019-05-07 13:18, slack,-
2019-05-07 16:48, flood,3.5
2019-05-07 20:36, slack,-
2019-05-07 23:12, ebb,-1.9
2019-05-08 02:30, slack,-
2019-05-08 04:42, flood,1.1
2019-05-08 06:42, slack,-
2019-05-08 10:36, ebb,-3.3
2019-05-08 14:00, slack,-
2019-05-08 17:36, flood,3.4
2019-05-08 21:24, slack,-
2019-05-09 00:00, ebb,-1.9
2019-05-09 03:24, slack,-
2019-05-09 05:36, flood,1.0
2019-05-09 07:36, slack,-
2019-05-09 11:24, ebb,-3.1
2019-05-09 14:54, slack,-
2019-05-09 18:30, flood,3.2
2019-05-09 22:12, slack,-
2019-05-10 00:48, ebb,-1.8
2019-05-10 04:24, slack,-
2019-05-10 06:42, flood,1.0
2019-05-10 08:36, slack,-
2019-05-10 12:18, ebb,-2.9
2019-05-10 16:00, slack,-
2019-05-10 19:36, flood,3.0
2019-05-10 23:12, slack,-
2019-05-11 02:00, ebb,-1.7
2019-05-11 05:30, slack,-
2019-05-11 07:48, flood,1.0
2019-05-11 09:42, slack,-
2019-05-11 13:24, ebb,-2.7
2019-05-11 17:06, slack,-
2019-05-11 20:42, flood,3.0
2019-05-12 00:18, slack,-
2019-05-12 03:24, ebb,-1.8
2019-05-12 06:42, slack,-
2019-05-12 09:00, flood,1.1
2019-05-12 11:00, slack,-
2019-05-12 14:36, ebb,-2.6
2019-05-12 18:18, slack,-
2019-05-12 21:48, flood,3.0
2019-05-13 01:18, slack,-
2019-05-13 04:30, ebb,-2.0
2019-05-13 07:48, slack,-
2019-05-13 10:06, flood,1.4
2019-05-13 12:18, slack,-
2019-05-13 15:48, ebb,-2.5
2019-05-13 19:24, slack,-
2019-05-13 22:42, flood,3.1
2019-05-14 02:06, slack,-
2019-05-14 05:30, ebb,-2.3
2019-05-14 08:42, slack,-
2019-05-14 11:06, flood,1.8
2019-05-14 13:36, slack,-
2019-05-14 17:00, ebb,-2.4
2019-05-14 20:30, slack,-
2019-05-14 23:36, flood,3.1
2019-05-15 02:48, slack,-
2019-05-15 06:18, ebb,-2.7
2019-05-15 09:30, slack,-
2019-05-15 12:06, flood,2.2
2019-05-15 14:54, slack,-
2019-05-15 18:24, ebb,-2.3
2019-05-15 21:24, slack,-
2019-05-16 00:18, flood,2.9
2019-05-16 03:18, slack,-
2019-05-16 07:06, ebb,-3.0
2019-05-16 10:12, slack,-
2019-05-16 13:00, flood,2.7
2019-05-16 16:06, slack,-
2019-05-16 19:30, ebb,-2.3
2019-05-16 22:18, slack,-
2019-05-17 01:06, flood,2.7
2019-05-17 03:48, slack,-
2019-05-17 07:36, ebb,-3.3
2019-05-17 10:54, slack,-
2019-05-17 13:48, flood,3.1
2019-05-17 17:12, slack,-
2019-05-17 20:24, ebb,-2.3
2019-05-17 23:06, slack,-
2019-05-18 01:48, flood,2.3
2019-05-18 04:24, slack,-
2019-05-18 08:06, ebb,-3.5
2019-05-18 11:30, slack,-
2019-05-18 14:36, flood,3.4
2019-05-18 18:12, slack,-
2019-05-18 21:06, ebb,-2.2
2019-05-18 23:54, slack,-
2019-05-19 02:30, flood,2.0
2019-05-19 04:54, slack,-
2019-05-19 08:36, ebb,-3.5
2019-05-19 12:06, slack,-
2019-05-19 15:24, flood,3.4
2019-05-19 19:00, slack,-
2019-05-19 21:48, ebb,-2.1
2019-05-20 00:48, slack,-
2019-05-20 03:12, flood,1.7
2019-05-20 05:36, slack,-
2019-05-20 09:06, ebb,-3.3
2019-05-20 12:48, slack,-
2019-05-20 16:06, flood,3.4
2019-05-20 19:42, slack,-
2019-05-20 22:30, ebb,-2.1
2019-05-21 01:36, slack,-
2019-05-21 04:06, flood,1.4
2019-05-21 06:18, slack,-
2019-05-21 09:48, ebb,-3.1
2019-05-21 13:24, slack,-
2019-05-21 17:00, flood,3.2
2019-05-21 20:24, slack,-
2019-05-21 23:12, ebb,-2.1
2019-05-22 02:36, slack,-
2019-05-22 05:00, flood,1.3
2019-05-22 07:06, slack,-
2019-05-22 10:30, ebb,-2.8
2019-05-22 14:06, slack,-
2019-05-22 17:48, flood,3.0
2019-05-22 21:12, slack,-
2019-05-23 00:00, ebb,-2.0
2019-05-23 03:36, slack,-
2019-05-23 05:54, flood,1.1
2019-05-23 07:54, slack,-
2019-05-23 11:18, ebb,-2.5
2019-05-23 15:00, slack,-
2019-05-23 18:36, flood,2.8
2019-05-23 22:00, slack,-
2019-05-24 00:48, ebb,-1.9
2019-05-24 04:36, slack,-
2019-05-24 06:48, flood,1.0
2019-05-24 08:48, slack,-
2019-05-24 12:06, ebb,-2.3
2019-05-24 15:54, slack,-
2019-05-24 19:30, flood,2.7
2019-05-24 23:00, slack,-
2019-05-25 02:00, ebb,-1.8
2019-05-25 05:42, slack,-
2019-05-25 07:48, flood,0.8
2019-05-25 09:42, slack,-
2019-05-25 13:00, ebb,-2.1
2019-05-25 16:48, slack,-
2019-05-25 20:30, flood,2.6
2019-05-25 23:54, slack,-
2019-05-26 03:06, ebb,-1.8
2019-05-26 06:48, slack,-
2019-05-26 08:48, flood,0.8
2019-05-26 10:48, slack,-
2019-05-26 14:06, ebb,-1.9
2019-05-26 17:48, slack,-
2019-05-26 21:30, flood,2.6
2019-05-27 00:48, slack,-
2019-05-27 04:06, ebb,-1.9
2019-05-27 07:48, slack,-
2019-05-27 09:54, flood,0.9
2019-05-27 11:54, slack,-
2019-05-27 15:12, ebb,-1.8
2019-05-27 18:48, slack,-
2019-05-27 22:18, flood,2.6
2019-05-28 01:30, slack,-
2019-05-28 04:54, ebb,-2.1
2019-05-28 08:36, slack,-
2019-05-28 10:48, flood,1.2
2019-05-28 13:18, slack,-
2019-05-28 16:18, ebb,-1.7
2019-05-28 19:48, slack,-
2019-05-28 23:00, flood,2.4
2019-05-29 02:06, slack,-
2019-05-29 05:30, ebb,-2.3
2019-05-29 09:06, slack,-
2019-05-29 11:36, flood,1.7
2019-05-29 14:30, slack,-
2019-05-29 17:36, ebb,-1.5
2019-05-29 20:42, slack,-
2019-05-29 23:42, flood,2.1
2019-05-30 02:30, slack,-
2019-05-30 06:00, ebb,-2.6
2019-05-30 09:36, slack,-
2019-05-30 12:24, flood,2.2
2019-05-30 15:42, slack,-
2019-05-30 18:54, ebb,-1.5
2019-05-30 21:30, slack,-
2019-05-31 00:18, flood,1.8
2019-05-31 02:48, slack,-
2019-05-31 06:24, ebb,-2.9
2019-05-31 10:00, slack,-
2019-05-31 13:06, flood,2.8
2019-05-31 16:42, slack,-
2019-05-31 19:42, ebb,-1.6
2019-05-31 22:18, slack,-
2019-06-01 00:48, flood,1.5
2019-06-01 03:06, slack,-
2019-06-01 06:54, ebb,-3.3
2019-06-01 10:30, slack,-
2019-06-01 13:42, flood,3.3
2019-06-01 17:36, slack,-
2019-06-01 20:24, ebb,-1.7
2019-06-01 23:06, slack,-
2019-06-02 01:24, flood,1.3
2019-06-02 03:30, slack,-
2019-06-02 07:30, ebb,-3.5
2019-06-02 11:00, slack,-
2019-06-02 14:18, flood,3.6
2019-06-02 18:18, slack,-
2019-06-02 21:00, ebb,-1.9
2019-06-02 23:54, slack,-
2019-06-03 02:00, flood,1.3
2019-06-03 04:00, slack,-
2019-06-03 08:06, ebb,-3.6
2019-06-03 11:36, slack,-
2019-06-03 15:00, flood,3.8
2019-06-03 18:54, slack,-
2019-06-03 21:36, ebb,-2.0
2019-06-04 00:36, slack,-
2019-06-04 02:42, flood,1.2
2019-06-04 04:48, slack,-
2019-06-04 08:42, ebb,-3.7
2019-06-04 12:12, slack,-
2019-06-04 15:42, flood,3.8
2019-06-04 19:30, slack,-
2019-06-04 22:12, ebb,-2.1
2019-06-05 01:18, slack,-
2019-06-05 03:30, flood,1.2
2019-06-05 05:36, slack,-
2019-06-05 09:30, ebb,-3.6
2019-06-05 13:00, slack,-
2019-06-05 16:30, flood,3.7
2019-06-05 20:12, slack,-
2019-06-05 22:54, ebb,-2.1
2019-06-06 02:06, slack,-
2019-06-06 04:24, flood,1.3
2019-06-06 06:30, slack,-
2019-06-06 10:18, ebb,-3.5
2019-06-06 13:48, slack,-
2019-06-06 17:24, flood,3.6
2019-06-06 21:00, slack,-
2019-06-06 23:42, ebb,-2.1
2019-06-07 03:00, slack,-
2019-06-07 05:24, flood,1.3
2019-06-07 07:24, slack,-
2019-06-07 11:12, ebb,-3.3
2019-06-07 14:42, slack,-
2019-06-07 18:18, flood,3.5
2019-06-07 21:54, slack,-
2019-06-08 00:36, ebb,-2.0
2019-06-08 04:00, slack,-
2019-06-08 06:18, flood,1.2
2019-06-08 08:24, slack,-
2019-06-08 12:06, ebb,-3.1
2019-06-08 15:42, slack,-
2019-06-08 19:12, flood,3.3
2019-06-08 22:48, slack,-
2019-06-09 01:36, ebb,-1.9
2019-06-09 05:06, slack,-
2019-06-09 07:24, flood,1.2
2019-06-09 09:24, slack,-
2019-06-09 13:00, ebb,-2.8
2019-06-09 16:42, slack,-
2019-06-09 20:12, flood,3.2
2019-06-09 23:42, slack,-
2019-06-10 02:48, ebb,-2.0
2019-06-10 06:18, slack,-
2019-06-10 08:36, flood,1.2
2019-06-10 10:42, slack,-
2019-06-10 14:06, ebb,-2.4
2019-06-10 17:48, slack,-
2019-06-10 21:12, flood,3.0
2019-06-11 00:30, slack,-
2019-06-11 03:48, ebb,-2.3
2019-06-11 07:24, slack,-
2019-06-11 09:48, flood,1.5
2019-06-11 12:12, slack,-
2019-06-11 15:24, ebb,-2.1
2019-06-11 18:48, slack,-
2019-06-11 22:12, flood,2.8
2019-06-12 01:12, slack,-
2019-06-12 04:42, ebb,-2.6
2019-06-12 08:18, slack,-
2019-06-12 10:54, flood,1.9
2019-06-12 13:42, slack,-
2019-06-12 16:48, ebb,-1.8
2019-06-12 20:00, slack,-
2019-06-12 23:00, flood,2.5
2019-06-13 01:48, slack,-
2019-06-13 05:30, ebb,-2.9
2019-06-13 09:06, slack,-
2019-06-13 11:54, flood,2.5
2019-06-13 15:06, slack,-
2019-06-13 18:24, ebb,-1.7
2019-06-13 21:00, slack,-
2019-06-13 23:48, flood,2.2
2019-06-14 02:24, slack,-
2019-06-14 06:18, ebb,-3.1
2019-06-14 09:48, slack,-
2019-06-14 12:48, flood,3.0
2019-06-14 16:18, slack,-
2019-06-14 19:30, ebb,-1.8
2019-06-14 22:00, slack,-
2019-06-15 00:36, flood,2.0
2019-06-15 03:00, slack,-
2019-06-15 07:00, ebb,-3.3
2019-06-15 10:30, slack,-
2019-06-15 13:30, flood,3.3
2019-06-15 17:18, slack,-
2019-06-15 20:18, ebb,-1.9
2019-06-15 22:54, slack,-
2019-06-16 01:24, flood,1.8
2019-06-16 03:42, slack,-
2019-06-16 07:36, ebb,-3.3
2019-06-16 11:06, slack,-
2019-06-16 14:18, flood,3.5
2019-06-16 18:00, slack,-
2019-06-16 21:00, ebb,-2.1
2019-06-16 23:48, slack,-
2019-06-17 02:06, flood,1.7
2019-06-17 04:24, slack,-
2019-06-17 08:12, ebb,-3.3
2019-06-17 11:48, slack,-
2019-06-17 15:00, flood,3.5
2019-06-17 18:42, slack,-
2019-06-17 21:42, ebb,-2.2
2019-06-18 00:36, slack,-
2019-06-18 02:54, flood,1.6
2019-06-18 05:12, slack,-
2019-06-18 08:48, ebb,-3.2
2019-06-18 12:24, slack,-
2019-06-18 15:48, flood,3.4
2019-06-18 19:24, slack,-
2019-06-18 22:18, ebb,-2.3
2019-06-19 01:24, slack,-
2019-06-19 03:48, flood,1.5
2019-06-19 06:06, slack,-
2019-06-19 09:30, ebb,-3.0
2019-06-19 13:06, slack,-
2019-06-19 16:36, flood,3.3
2019-06-19 20:06, slack,-
2019-06-19 22:54, ebb,-2.2
2019-06-20 02:12, slack,-
2019-06-20 04:36, flood,1.4
2019-06-20 06:48, slack,-
2019-06-20 10:18, ebb,-2.9
2019-06-20 13:48, slack,-
2019-06-20 17:24, flood,3.2
2019-06-20 20:48, slack,-
2019-06-20 23:42, ebb,-2.1
2019-06-21 03:06, slack,-
2019-06-21 05:30, flood,1.2
2019-06-21 07:30, slack,-
2019-06-21 11:00, ebb,-2.8
2019-06-21 14:36, slack,-
2019-06-21 18:12, flood,3.1
2019-06-21 21:42, slack,-
2019-06-22 00:30, ebb,-2.0
2019-06-22 04:06, slack,-
2019-06-22 06:18, flood,1.0
2019-06-22 08:18, slack,-
2019-06-22 11:42, ebb,-2.6
2019-06-22 15:24, slack,-
2019-06-22 19:00, flood,3.0
2019-06-22 22:30, slack,-
2019-06-23 01:18, ebb,-1.9
2019-06-23 05:06, slack,-
2019-06-23 07:12, flood,0.8
2019-06-23 09:06, slack,-
2019-06-23 12:30, ebb,-2.3
2019-06-23 16:12, slack,-
2019-06-23 19:54, flood,2.8
2019-06-23 23:18, slack,-
2019-06-24 02:12, ebb,-1.9
2019-06-24 06:06, slack,-
2019-06-24 08:12, flood,0.8
2019-06-24 10:12, slack,-
2019-06-24 13:24, ebb,-1.9
2019-06-24 17:00, slack,-
2019-06-24 20:42, flood,2.5
2019-06-24 23:54, slack,-
2019-06-25 03:06, ebb,-2.0
2019-06-25 07:00, slack,-
2019-06-25 09:18, flood,1.0
2019-06-25 11:36, slack,-
2019-06-25 14:30, ebb,-1.5
2019-06-25 17:54, slack,-
2019-06-25 21:30, flood,2.1
2019-06-26 00:24, slack,-
2019-06-26 03:42, ebb,-2.2
2019-06-26 07:36, slack,-
2019-06-26 10:18, flood,1.4
2019-06-26 13:06, slack,-
2019-06-26 15:42, ebb,-1.2
2019-06-26 18:54, slack,-
2019-06-26 22:12, flood,1.7
2019-06-27 00:48, slack,-
2019-06-27 04:12, ebb,-2.5
2019-06-27 08:12, slack,-
2019-06-27 11:06, flood,2.0
2019-06-27 14:36, slack,-
2019-06-27 17:12, ebb,-1.0
2019-06-27 20:06, slack,-
2019-06-27 22:54, flood,1.3
2019-06-28 01:06, slack,-
2019-06-28 04:42, ebb,-2.8
2019-06-28 08:48, slack,-
2019-06-28 11:54, flood,2.5
2019-06-28 15:42, slack,-
2019-06-28 18:42, ebb,-1.1
2019-06-28 21:12, slack,-
2019-06-28 23:36, flood,1.1
2019-06-29 01:36, slack,-
2019-06-29 05:24, ebb,-3.0
2019-06-29 09:18, slack,-
2019-06-29 12:36, flood,3.0
2019-06-29 16:36, slack,-
2019-06-29 19:36, ebb,-1.4
2019-06-29 22:06, slack,-
2019-06-30 00:18, flood,1.1
2019-06-30 02:06, slack,-
2019-06-30 06:06, ebb,-3.2
2019-06-30 09:54, slack,-
2019-06-30 13:18, flood,3.4
2019-06-30 17:18, slack,-
2019-06-30 20:18, ebb,-1.7
2019-06-30 22:54, slack,-
2019-07-01 01:00, flood,1.1
2019-07-01 02:54, slack,-
2019-07-01 07:00, ebb,-3.4
2019-07-01 10:30, slack,-
2019-07-01 13:54, flood,3.7
2019-07-01 17:54, slack,-
2019-07-01 20:48, ebb,-1.9
2019-07-01 23:36, slack,-
2019-07-02 01:42, flood,1.3
2019-07-02 03:42, slack,-
2019-07-02 07:42, ebb,-3.6
