2019-01-01 01:24, slack,-
2019-07-02 11:18, slack,-
2019-07-02 14:36, flood,3.8
2019-07-02 18:30, slack,-
2019-07-02 21:18, ebb,-2.2
2019-07-03 00:12, slack,-
2019-07-03 02:30, flood,1.5
2019-07-03 04:36, slack,-
2019-07-03 08:30, ebb,-3.7
2019-07-03 12:00, slack,-
2019-07-03 15:24, flood,3.9
2019-07-03 19:12, slack,-
2019-07-03 21:54, ebb,-2.3
2019-07-04 01:00, slack,-
2019-07-04 03:18, flood,1.6
2019-07-04 05:30, slack,-
2019-07-04 09:18, ebb,-3.8
2019-07-04 12:48, slack,-
2019-07-04 16:12, flood,3.9
2019-07-04 19:54, slack,-
2019-07-04 22:36, ebb,-2.3
2019-07-05 01:42, slack,-
2019-07-05 04:12, flood,1.6
2019-07-05 06:24, slack,-
2019-07-05 10:06, ebb,-3.8
2019-07-05 13:36, slack,-
2019-07-05 17:06, flood,3.8
2019-07-05 20:42, slack,-
2019-07-05 23:24, ebb,-2.2
2019-07-06 02:36, slack,-
2019-07-06 05:06, flood,1.5
2019-07-06 07:12, slack,-
2019-07-06 10:54, ebb,-3.6
2019-07-06 14:30, slack,-
2019-07-06 18:00, flood,3.7
2019-07-06 21:30, slack,-
2019-07-07 00:12, ebb,-2.2
2019-07-07 03:36, slack,-
2019-07-07 06:06, flood,1.5
2019-07-07 08:12, slack,-
2019-07-07 11:48, ebb,-3.2
2019-07-07 15:24, slack,-
2019-07-07 18:48, flood,3.5
2019-07-07 22:18, slack,-
2019-07-08 01:06, ebb,-2.2
2019-07-08 04:42, slack,-
2019-07-08 07:06, flood,1.4
2019-07-08 09:18, slack,-
2019-07-08 12:42, ebb,-2.7
2019-07-08 16:18, slack,-
2019-07-08 19:42, flood,3.1
2019-07-08 23:00, slack,-
2019-07-09 02:00, ebb,-2.3
2019-07-09 05:48, slack,-
2019-07-09 08:18, flood,1.5
2019-07-09 10:42, slack,-
2019-07-09 13:42, ebb,-2.0
2019-07-09 17:12, slack,-
2019-07-09 20:36, flood,2.6
2019-07-09 23:36, slack,-
2019-07-10 03:00, ebb,-2.5
2019-07-10 06:48, slack,-
2019-07-10 09:30, flood,1.8
2019-07-10 12:18, slack,-
2019-07-10 15:06, ebb,-1.5
2019-07-10 18:18, slack,-
2019-07-10 21:36, flood,2.2
2019-07-11 00:18, slack,-
2019-07-11 03:48, ebb,-2.7
2019-07-11 07:48, slack,-
2019-07-11 10:36, flood,2.2
2019-07-11 13:54, slack,-
2019-07-11 16:48, ebb,-1.3
2019-07-11 19:36, slack,-
2019-07-11 22:24, flood,1.8
2019-07-12 00:54, slack,-
2019-07-12 04:36, ebb,-2.8
2019-07-12 08:36, slack,-
2019-07-12 11:36, flood,2.6
2019-07-12 15:12, slack,-
2019-07-12 18:18, ebb,-1.3
2019-07-12 20:54, slack,-
2019-07-12 23:18, flood,1.6
2019-07-13 01:42, slack,-
2019-07-13 05:30, ebb,-2.9
2019-07-13 09:24, slack,-
2019-07-13 12:30, flood,3.0
2019-07-13 16:12, slack,-
2019-07-13 19:18, ebb,-1.6
2019-07-13 21:54, slack,-
2019-07-14 00:12, flood,1.5
2019-07-14 02:30, slack,-
2019-07-14 06:30, ebb,-2.9
2019-07-14 10:06, slack,-
2019-07-14 13:12, flood,3.2
2019-07-14 16:54, slack,-
2019-07-14 20:06, ebb,-1.9
2019-07-14 22:48, slack,-
2019-07-15 01:06, flood,1.6
2019-07-15 03:24, slack,-
2019-07-15 07:24, ebb,-3.0
2019-07-15 10:48, slack,-
2019-07-15 14:00, flood,3.3
2019-07-15 17:36, slack,-
2019-07-15 20:42, ebb,-2.2
2019-07-15 23:30, slack,-
2019-07-16 01:54, flood,1.7
2019-07-16 04:12, slack,-
2019-07-16 08:06, ebb,-3.1
2019-07-16 11:30, slack,-
2019-07-16 14:42, flood,3.4
2019-07-16 18:18, slack,-
2019-07-16 21:18, ebb,-2.3
2019-07-17 00:12, slack,-
2019-07-17 02:36, flood,1.7
2019-07-17 05:06, slack,-
2019-07-17 08:42, ebb,-3.2
2019-07-17 12:12, slack,-
2019-07-17 15:30, flood,3.4
2019-07-17 19:00, slack,-
2019-07-17 21:54, ebb,-2.4
2019-07-18 01:00, slack,-
2019-07-18 03:24, flood,1.6
2019-07-18 05:48, slack,-
2019-07-18 09:18, ebb,-3.2
2019-07-18 12:48, slack,-
2019-07-18 16:12, flood,3.4
2019-07-18 19:42, slack,-
2019-07-18 22:36, ebb,-2.3
2019-07-19 01:42, slack,-
2019-07-19 04:12, flood,1.5
2019-07-19 06:30, slack,-
2019-07-19 10:00, ebb,-3.2
2019-07-19 13:30, slack,-
2019-07-19 17:00, flood,3.4
2019-07-19 20:30, slack,-
2019-07-19 23:12, ebb,-2.2
2019-07-20 02:30, slack,-
2019-07-20 05:00, flood,1.3
2019-07-20 07:06, slack,-
2019-07-20 10:36, ebb,-3.0
2019-07-20 14:06, slack,-
2019-07-20 17:48, flood,3.3
2019-07-20 21:12, slack,-
2019-07-20 23:54, ebb,-2.2
2019-07-21 03:24, slack,-
2019-07-21 05:48, flood,1.2
2019-07-21 07:54, slack,-
2019-07-21 11:18, ebb,-2.7
2019-07-21 14:48, slack,-
2019-07-21 18:24, flood,3.0
2019-07-21 21:48, slack,-
2019-07-22 00:30, ebb,-2.1
2019-07-22 04:12, slack,-
2019-07-22 06:36, flood,1.1
2019-07-22 08:48, slack,-
2019-07-22 12:00, ebb,-2.3
2019-07-22 15:30, slack,-
2019-07-22 19:06, flood,2.5
2019-07-22 22:18, slack,-
2019-07-23 01:06, ebb,-2.2
2019-07-23 05:00, slack,-
2019-07-23 07:30, flood,1.2
2019-07-23 10:00, slack,-
2019-07-23 12:54, ebb,-1.7
2019-07-23 16:18, slack,-
2019-07-23 19:42, flood,2.0
2019-07-23 22:42, slack,-
2019-07-24 01:42, ebb,-2.3
2019-07-24 05:42, slack,-
2019-07-24 08:36, flood,1.4
2019-07-24 11:30, slack,-
2019-07-24 14:00, ebb,-1.2
2019-07-24 17:12, slack,-
2019-07-24 20:30, flood,1.4
2019-07-24 23:00, slack,-
2019-07-25 02:24, ebb,-2.4
2019-07-25 06:24, slack,-
2019-07-25 09:36, flood,1.8
2019-07-25 13:00, slack,-
2019-07-25 15:18, ebb,-0.9
2019-07-25 18:18, slack,-
2019-07-25 21:18, flood,1.0
2019-07-25 23:24, slack,-
2019-07-26 03:06, ebb,-2.6
2019-07-26 07:06, slack,-
2019-07-26 10:30, flood,2.2
2019-07-26 14:18, slack,-
2019-07-26 16:54, ebb,-0.8
2019-07-26 19:48, slack,-
2019-07-26 22:06, flood,0.8
2019-07-26 23:54, slack,-
2019-07-27 03:48, ebb,-2.7
2019-07-27 07:54, slack,-
2019-07-27 11:18, flood,2.7
2019-07-27 15:18, slack,-
2019-07-27 18:18, ebb,-1.1
2019-07-27 21:00, slack,-
2019-07-27 23:00, flood,0.8
2019-07-28 00:42, slack,-
2019-07-28 04:42, ebb,-2.9
2019-07-28 08:42, slack,-
2019-07-28 12:06, flood,3.0
2019-07-28 16:00, slack,-
2019-07-28 19:12, ebb,-1.4
2019-07-28 21:48, slack,-
2019-07-28 23:54, flood,1.0
2019-07-29 01:42, slack,-
2019-07-29 05:36, ebb,-3.0
2019-07-29 09:30, slack,-
2019-07-29 12:48, flood,3.3
2019-07-29 16:42, slack,-
2019-07-29 19:48, ebb,-1.8
2019-07-29 22:30, slack,-
2019-07-30 00:42, flood,1.3
2019-07-30 02:42, slack,-
2019-07-30 06:36, ebb,-3.2
2019-07-30 10:18, slack,-
2019-07-30 13:36, flood,3.6
2019-07-30 17:24, slack,-
2019-07-30 20:24, ebb,-2.1
2019-07-30 23:12, slack,-
2019-07-31 01:30, flood,1.6
2019-07-31 03:36, slack,-
2019-07-31 07:36, ebb,-3.6
2019-07-31 11:06, slack,-
2019-07-31 14:18, flood,3.8
2019-07-31 18:06, slack,-
2019-07-31 21:00, ebb,-2.3
2019-07-31 23:48, slack,-
2019-08-01 02:12, flood,1.8
2019-08-01 04:30, slack,-
2019-08-01 08:18, ebb,-3.8
2019-08-01 11:48, slack,-
2019-08-01 15:06, flood,3.9
2019-08-01 18:48, slack,-
2019-08-01 21:36, ebb,-2.4
2019-08-02 00:36, slack,-
2019-08-02 03:00, flood,1.9
2019-08-02 05:24, slack,-
2019-08-02 09:06, ebb,-3.9
2019-08-02 12:36, slack,-
2019-08-02 15:54, flood,4.0
2019-08-02 19:30, slack,-
2019-08-02 22:18, ebb,-2.5
2019-08-03 01:18, slack,-
2019-08-03 03:54, flood,1.9
2019-08-03 06:18, slack,-
2019-08-03 09:54, ebb,-3.8
2019-08-03 13:24, slack,-
2019-08-03 16:48, flood,3.9
2019-08-03 20:12, slack,-
2019-08-03 23:00, ebb,-2.5
2019-08-04 02:12, slack,-
2019-08-04 04:48, flood,1.9
2019-08-04 07:12, slack,-
2019-08-04 10:42, ebb,-3.5
2019-08-04 14:12, slack,-
2019-08-04 17:30, flood,3.6
2019-08-04 20:54, slack,-
2019-08-04 23:42, ebb,-2.6
2019-08-05 03:06, slack,-
2019-08-05 05:48, flood,1.8
2019-08-05 08:12, slack,-
2019-08-05 11:30, ebb,-2.9
2019-08-05 15:00, slack,-
2019-08-05 18:18, flood,3.2
2019-08-05 21:30, slack,-
2019-08-06 00:24, ebb,-2.6
2019-08-06 04:06, slack,-
2019-08-06 06:48, flood,1.8
2019-08-06 09:24, slack,-
2019-08-06 12:24, ebb,-2.3
2019-08-06 15:48, slack,-
2019-08-06 19:06, flood,2.6
2019-08-06 22:00, slack,-
2019-08-07 01:06, ebb,-2.6
2019-08-07 05:06, slack,-
2019-08-07 07:54, flood,1.9
2019-08-07 10:48, slack,-
2019-08-07 13:24, ebb,-1.6
2019-08-07 16:48, slack,-
2019-08-07 20:00, flood,2.0
2019-08-07 22:36, slack,-
2019-08-08 01:54, ebb,-2.6
2019-08-08 06:06, slack,-
2019-08-08 09:06, flood,2.1
2019-08-08 12:18, slack,-
2019-08-08 15:00, ebb,-1.2
2019-08-08 18:00, slack,-
2019-08-08 21:00, flood,1.5
2019-08-08 23:18, slack,-
2019-08-09 02:54, ebb,-2.6
2019-08-09 07:06, slack,-
2019-08-09 10:12, flood,2.3
2019-08-09 13:42, slack,-
2019-08-09 16:48, ebb,-1.1
2019-08-09 19:30, slack,-
2019-08-09 22:00, flood,1.3
2019-08-10 00:12, slack,-
2019-08-10 03:54, ebb,-2.5
2019-08-10 08:06, slack,-
2019-08-10 11:12, flood,2.5
2019-08-10 14:48, slack,-
2019-08-10 18:00, ebb,-1.3
2019-08-10 20:48, slack,-
2019-08-10 23:00, flood,1.3
2019-08-11 01:12, slack,-
2019-08-11 05:00, ebb,-2.5
2019-08-11 09:00, slack,-
2019-08-11 12:06, flood,2.8
2019-08-11 15:42, slack,-
2019-08-11 19:00, ebb,-1.7
2019-08-11 21:42, slack,-
2019-08-12 00:00, flood,1.4
2019-08-12 02:18, slack,-
2019-08-12 06:24, ebb,-2.6
2019-08-12 09:48, slack,-
2019-08-12 12:54, flood,2.9
2019-08-12 16:24, slack,-
2019-08-12 19:42, ebb,-2.0
2019-08-12 22:30, slack,-
2019-08-13 00:48, flood,1.7
2019-08-13 03:12, slack,-
2019-08-13 07:18, ebb,-2.8
2019-08-13 10:30, slack,-
2019-08-13 13:36, flood,3.1
2019-08-13 17:12, slack,-
2019-08-13 20:24, ebb,-2.2
2019-08-13 23:12, slack,-
2019-08-14 01:36, flood,1.8
2019-08-14 04:06, slack,-
2019-08-14 08:00, ebb,-3.0
2019-08-14 11:12, slack,-
2019-08-14 14:24, flood,3.3
2019-08-14 17:54, slack,-
2019-08-14 20:54, ebb,-2.4
2019-08-14 23:48, slack,-
2019-08-15 02:18, flood,1.9
2019-08-15 04:48, slack,-
2019-08-15 08:30, ebb,-3.2
2019-08-15 11:48, slack,-
2019-08-15 15:06, flood,3.5
2019-08-15 18:36, slack,-
2019-08-15 21:30, ebb,-2.5
2019-08-16 00:30, slack,-
2019-08-16 03:00, flood,1.8
2019-08-16 05:30, slack,-
2019-08-16 09:00, ebb,-3.3
2019-08-16 12:30, slack,-
2019-08-16 15:48, flood,3.5
2019-08-16 19:18, slack,-
2019-08-16 22:06, ebb,-2.5
2019-08-17 01:12, slack,-
2019-08-17 03:42, flood,1.7
2019-08-17 06:12, slack,-
2019-08-17 09:36, ebb,-3.2
2019-08-17 13:06, slack,-
2019-08-17 16:30, flood,3.4
2019-08-17 19:54, slack,-
2019-08-17 22:36, ebb,-2.5
2019-08-18 01:54, slack,-
2019-08-18 04:30, flood,1.6
2019-08-18 06:54, slack,-
2019-08-18 10:18, ebb,-3.0
2019-08-18 13:42, slack,-
2019-08-18 17:06, flood,3.0
2019-08-18 20:24, slack,-
2019-08-18 23:06, ebb,-2.5
2019-08-19 02:30, slack,-
2019-08-19 05:18, flood,1.6
2019-08-19 07:48, slack,-
2019-08-19 10:54, ebb,-2.5
2019-08-19 14:18, slack,-
2019-08-19 17:42, flood,2.6
2019-08-19 20:42, slack,-
2019-08-19 23:42, ebb,-2.5
2019-08-20 03:12, slack,-
2019-08-20 06:06, flood,1.7
2019-08-20 08:48, slack,-
2019-08-20 11:42, ebb,-2.0
2019-08-20 15:00, slack,-
2019-08-20 18:12, flood,2.0
2019-08-20 21:00, slack,-
2019-08-21 00:12, ebb,-2.6
2019-08-21 03:48, slack,-
2019-08-21 06:54, flood,1.8
2019-08-21 10:00, slack,-
2019-08-21 12:36, ebb,-1.5
2019-08-21 15:48, slack,-
2019-08-21 18:42, flood,1.4
2019-08-21 21:18, slack,-
2019-08-22 00:42, ebb,-2.6
2019-08-22 04:30, slack,-
2019-08-22 07:48, flood,2.0
2019-08-22 11:18, slack,-
2019-08-22 13:36, ebb,-1.1
2019-08-22 16:48, slack,-
2019-08-22 19:24, flood,0.9
2019-08-22 21:36, slack,-
2019-08-23 01:24, ebb,-2.6
2019-08-23 05:18, slack,-
2019-08-23 08:54, flood,2.2
2019-08-23 12:36, slack,-
2019-08-23 14:54, ebb,-0.9
2019-08-23 18:06, slack,-
2019-08-23 20:24, flood,0.6
2019-08-23 22:12, slack,-
2019-08-24 02:12, ebb,-2.6
2019-08-24 06:06, slack,-
2019-08-24 09:48, flood,2.4
2019-08-24 13:42, slack,-
2019-08-24 16:24, ebb,-1.0
2019-08-24 19:36, slack,-
2019-08-24 21:36, flood,0.6
2019-08-24 23:12, slack,-
2019-08-25 03:12, ebb,-2.6
2019-08-25 07:06, slack,-
2019-08-25 10:42, flood,2.6
2019-08-25 14:36, slack,-
2019-08-25 17:36, ebb,-1.2
2019-08-25 20:36, slack,-
2019-08-25 22:36, flood,0.8
2019-08-26 00:24, slack,-
2019-08-26 04:12, ebb,-2.6
2019-08-26 08:12, slack,-
2019-08-26 11:36, flood,2.9
2019-08-26 15:18, slack,-
2019-08-26 18:36, ebb,-1.6
2019-08-26 21:24, slack,-
2019-08-26 23:36, flood,1.2
2019-08-27 01:36, slack,-
2019-08-27 05:18, ebb,-2.8
2019-08-27 09:06, slack,-
2019-08-27 12:24, flood,3.2
2019-08-27 16:06, slack,-
2019-08-27 19:18, ebb,-1.9
2019-08-27 22:06, slack,-
2019-08-28 00:24, flood,1.6
2019-08-28 02:36, slack,-
2019-08-28 06:30, ebb,-3.2
2019-08-28 10:00, slack,-
2019-08-28 13:12, flood,3.6
2019-08-28 16:54, slack,-
2019-08-28 20:00, ebb,-2.2
2019-08-28 22:48, slack,-
2019-08-29 01:12, flood,1.9
2019-08-29 03:30, slack,-
2019-08-29 07:24, ebb,-3.6
2019-08-29 10:48, slack,-
2019-08-29 14:00, flood,3.8
2019-08-29 17:36, slack,-
2019-08-29 20:36, ebb,-2.5
2019-08-29 23:30, slack,-
2019-08-30 02:00, flood,2.2
2019-08-30 04:24, slack,-
2019-08-30 08:12, ebb,-3.8
2019-08-30 11:36, slack,-
2019-08-30 14:48, flood,3.9
2019-08-30 18:18, slack,-
2019-08-30 21:12, ebb,-2.7
2019-08-31 00:12, slack,-
2019-08-31 02:48, flood,2.3
2019-08-31 05:18, slack,-
2019-08-31 08:54, ebb,-3.8
2019-08-31 12:18, slack,-
2019-08-31 15:30, flood,3.9
2019-08-31 19:00, slack,-
2019-08-31 21:54, ebb,-2.8
2019-09-01 01:00, slack,-
2019-09-01 03:42, flood,2.3
2019-09-01 06:18, slack,-
2019-09-01 09:42, ebb,-3.5
2019-09-01 13:06, slack,-
2019-09-01 16:18, flood,3.6
2019-09-01 19:30, slack,-
2019-09-01 22:30, ebb,-2.9
2019-09-02 01:48, slack,-
2019-09-02 04:36, flood,2.4
2019-09-02 07:18, slack,-
2019-09-02 10:30, ebb,-3.1
2019-09-02 13:48, slack,-
2019-09-02 17:00, flood,3.1
2019-09-02 20:00, slack,-
2019-09-02 23:06, ebb,-3.0
2019-09-03 02:36, slack,-
2019-09-03 05:36, flood,2.4
2019-09-03 08:24, slack,-
2019-09-03 11:18, ebb,-2.5
2019-09-03 14:36, slack,-
2019-09-03 17:48, flood,2.5
2019-09-03 20:30, slack,-
2019-09-03 23:42, ebb,-2.9
2019-09-04 03:30, slack,-
2019-09-04 06:30, flood,2.4
2019-09-04 09:36, slack,-
2019-09-04 12:12, ebb,-1.9
2019-09-04 15:36, slack,-
2019-09-04 18:30, flood,1.9
2019-09-04 21:06, slack,-
2019-09-05 00:24, ebb,-2.8
2019-09-05 04:24, slack,-
2019-09-05 07:30, flood,2.3
2019-09-05 10:48, slack,-
2019-09-05 13:18, ebb,-1.4
2019-09-05 16:42, slack,-
2019-09-05 19:30, flood,1.4
2019-09-05 21:48, slack,-
2019-09-06 01:06, ebb,-2.5
2019-09-06 05:18, slack,-
2019-09-06 08:36, flood,2.3
2019-09-06 12:06, slack,-
2019-09-06 15:00, ebb,-1.2
2019-09-06 18:00, slack,-
2019-09-06 20:36, flood,1.1
2019-09-06 22:42, slack,-
2019-09-07 02:06, ebb,-2.3
2019-09-07 06:24, slack,-
2019-09-07 09:42, flood,2.3
2019-09-07 13:12, slack,-
2019-09-07 16:30, ebb,-1.3
2019-09-07 19:24, slack,-
2019-09-07 21:42, flood,1.1
2019-09-07 23:48, slack,-
2019-09-08 03:18, ebb,-2.1
2019-09-08 07:30, slack,-
2019-09-08 10:42, flood,2.3
2019-09-08 14:12, slack,-
2019-09-08 17:30, ebb,-1.5
2019-09-08 20:30, slack,-
2019-09-08 22:48, flood,1.2
2019-09-09 01:06, slack,-
2019-09-09 04:48, ebb,-2.1
2019-09-09 08:36, slack,-
2019-09-09 11:36, flood,2.5
2019-09-09 15:00, slack,-
2019-09-09 18:30, ebb,-1.8
2019-09-09 21:24, slack,-
2019-09-09 23:42, flood,1.5
2019-09-10 02:06, slack,-
2019-09-10 06:12, ebb,-2.3
2019-09-10 09:24, slack,-
2019-09-10 12:30, flood,2.8
2019-09-10 15:54, slack,-
2019-09-10 19:18, ebb,-2.1
2019-09-10 22:06, slack,-
2019-09-11 00:30, flood,1.7
2019-09-11 03:00, slack,-
2019-09-11 07:00, ebb,-2.7
2019-09-11 10:12, slack,-
2019-09-11 13:12, flood,3.1
2019-09-11 16:36, slack,-
2019-09-11 19:54, ebb,-2.3
2019-09-11 22:48, slack,-
2019-09-12 01:18, flood,1.9
2019-09-12 03:48, slack,-
2019-09-12 07:36, ebb,-3.0
2019-09-12 10:48, slack,-
2019-09-12 13:54, flood,3.3
2019-09-12 17:24, slack,-
2019-09-12 20:30, ebb,-2.5
2019-09-12 23:30, slack,-
2019-09-13 01:54, flood,1.9
2019-09-13 04:30, slack,-
2019-09-13 08:12, ebb,-3.1
2019-09-13 11:24, slack,-
2019-09-13 14:36, flood,3.4
2019-09-13 18:00, slack,-
2019-09-13 21:00, ebb,-2.6
2019-09-14 00:06, slack,-
2019-09-14 02:36, flood,2.0
2019-09-14 05:18, slack,-
2019-09-14 08:42, ebb,-3.1
2019-09-14 12:00, slack,-
2019-09-14 15:12, flood,3.3
2019-09-14 18:30, slack,-
2019-09-14 21:30, ebb,-2.7
2019-09-15 00:36, slack,-
2019-09-15 03:18, flood,2.0
2019-09-15 06:06, slack,-
2019-09-15 09:18, ebb,-2.9
2019-09-15 12:36, slack,-
2019-09-15 15:48, flood,2.9
2019-09-15 19:00, slack,-
2019-09-15 21:54, ebb,-2.8
2019-09-16 01:12, slack,-
2019-09-16 04:06, flood,2.2
2019-09-16 07:00, slack,-
2019-09-16 10:00, ebb,-2.6
2019-09-16 13:18, slack,-
2019-09-16 16:24, flood,2.4
2019-09-16 19:18, slack,-
2019-09-16 22:18, ebb,-2.9
2019-09-17 01:42, slack,-
2019-09-17 04:48, flood,2.3
2019-09-17 07:54, slack,-
2019-09-17 10:42, ebb,-2.2
2019-09-17 13:54, slack,-
2019-09-17 16:54, flood,1.8
2019-09-17 19:30, slack,-
2019-09-17 22:48, ebb,-2.9
2019-09-18 02:12, slack,-
2019-09-18 05:30, flood,2.5
2019-09-18 08:54, slack,-
2019-09-18 11:30, ebb,-1.8
2019-09-18 14:42, slack,-
2019-09-18 17:24, flood,1.3
2019-09-18 19:42, slack,-
2019-09-18 23:18, ebb,-3.0
2019-09-19 02:48, slack,-
2019-09-19 06:18, flood,2.6
2019-09-19 09:54, slack,-
2019-09-19 12:18, ebb,-1.4
2019-09-19 15:36, slack,-
2019-09-19 18:00, flood,0.9
2019-09-19 20:00, slack,-
2019-09-19 23:54, ebb,-2.9
2019-09-20 03:30, slack,-
2019-09-20 07:06, flood,2.5
2019-09-20 10:54, slack,-
2019-09-20 13:12, ebb,-1.2
2019-09-20 16:42, slack,-
2019-09-20 18:42, flood,0.6
2019-09-20 20:36, slack,-
2019-09-21 00:42, ebb,-2.7
2019-09-21 04:24, slack,-
2019-09-21 08:06, flood,2.5
2019-09-21 11:54, slack,-
2019-09-21 14:18, ebb,-1.2
2019-09-21 17:54, slack,-
2019-09-21 19:54, flood,0.5
2019-09-21 21:36, slack,-
2019-09-22 01:36, ebb,-2.5
2019-09-22 05:24, slack,-
2019-09-22 09:06, flood,2.5
2019-09-22 12:54, slack,-
2019-09-22 15:42, ebb,-1.3
2019-09-22 19:06, slack,-
2019-09-22 21:12, flood,0.7
2019-09-22 22:54, slack,-
2019-09-23 02:42, ebb,-2.4
2019-09-23 06:36, slack,-
2019-09-23 10:12, flood,2.6
2019-09-23 13:48, slack,-
2019-09-23 16:54, ebb,-1.5
2019-09-23 20:06, slack,-
2019-09-23 22:18, flood,1.0
2019-09-24 00:12, slack,-
2019-09-24 03:54, ebb,-2.5
2019-09-24 07:48, slack,-
2019-09-24 11:06, flood,2.9
2019-09-24 14:42, slack,-
2019-09-24 17:54, ebb,-1.8
2019-09-24 20:54, slack,-
2019-09-24 23:18, flood,1.4
2019-09-25 01:24, slack,-
2019-09-25 05:06, ebb,-2.8
2019-09-25 08:48, slack,-
2019-09-25 12:00, flood,3.2
2019-09-25 15:36, slack,-
2019-09-25 18:54, ebb,-2.1
2019-09-25 21:42, slack,-
2019-09-26 00:06, flood,1.8
2019-09-26 02:30, slack,-
2019-09-26 06:12, ebb,-3.1
2019-09-26 09:42, slack,-
2019-09-26 12:54, flood,3.6
2019-09-26 16:18, slack,-
2019-09-26 19:36, ebb,-2.5
2019-09-26 22:24, slack,-
2019-09-27 01:00, flood,2.2
2019-09-27 03:30, slack,-
2019-09-27 07:12, ebb,-3.4
2019-09-27 10:30, slack,-
2019-09-27 13:36, flood,3.7
2019-09-27 17:00, slack,-
2019-09-27 20:18, ebb,-2.8
2019-09-27 23:12, slack,-
2019-09-28 01:48, flood,2.5
2019-09-28 04:24, slack,-
2019-09-28 08:00, ebb,-3.4
2019-09-28 11:18, slack,-
2019-09-28 14:18, flood,3.7
2019-09-28 17:36, slack,-
2019-09-28 20:48, ebb,-3.1
2019-09-28 23:54, slack,-
2019-09-29 02:36, flood,2.7
2019-09-29 05:30, slack,-
2019-09-29 08:48, ebb,-3.3
2019-09-29 12:00, slack,-
2019-09-29 15:00, flood,3.4
2019-09-29 18:12, slack,-
2019-09-29 21:18, ebb,-3.2
2019-09-30 00:36, slack,-
2019-09-30 03:30, flood,2.9
2019-09-30 06:30, slack,-
2019-09-30 09:36, ebb,-2.9
2019-09-30 12:48, slack,-
2019-09-30 15:42, flood,2.9
2019-09-30 18:36, slack,-
2019-09-30 21:48, ebb,-3.3
2019-10-01 01:18, slack,-
2019-10-01 04:24, flood,2.9
2019-10-01 07:30, slack,-
2019-10-01 10:24, ebb,-2.5
2019-10-01 13:36, slack,-
2019-10-01 16:30, flood,2.4
